MDDsciName,mainCommonName,otherCommonNames,order.x,family.x,genus.x,specificEpithet.x,subspecificEpithet,synonym,authorityAuthor,authorityYear,authorityCitation,authorityLink,holotypeVoucher.x,typeLocality.x,validTaxon,nominalName,lapsus,partum,nameCombination,currentSpeciesCombination,currentSubpeciesCombination,preoccupied,unavailableName,nomenNudum,nomenDubium,nomenOblitum,comments,synonymCitations
Peromyscus_crinitus,Canyon Deermouse,Canyon Mouse,RODENTIA,CRICETIDAE,Peromyscus,crinitus,pergracilis,pergracilis,E. A. Goldman,1939,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_crinitus,Canyon Deermouse,Canyon Mouse,RODENTIA,CRICETIDAE,Peromyscus,crinitus,delgadilli,delgadilli,Benson,1940,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_crinitus,Canyon Deermouse,Canyon Mouse,RODENTIA,CRICETIDAE,Peromyscus,crinitus,,rupicolus,Benson,1940,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_crinitus,Canyon Deermouse,Canyon Mouse,RODENTIA,CRICETIDAE,Peromyscus,crinitus,,scopulorum,Benson,1940,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_crinitus,Canyon Deermouse,Canyon Mouse,RODENTIA,CRICETIDAE,Peromyscus,crinitus,doutii,doutii,Goin,1944,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_dickeyi,Dickey’s Deermouse,Dickey’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,dickeyi,,dickeyi,Burt,1932,,,,"""Tortuga Island (latitude 27° 21' N., longitude 111° 54' W.), Gulf of California, Lower [= Baja] California, Mexico.""",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_difficilis,Southern Rock Deermouse,Zacatecan Deermouse,RODENTIA,CRICETIDAE,Peromyscus,difficilis,difficilis,Vesperimus_difficilis,J. A. Allen,1891,"Allen, J. A. (1891). Notes on new or little-known North American mammals, based on recent additions to the collection of mammals in the American Museum of Natural History. Bulletin of the American Museum of Natural History, 3, 298.",http://digitallibrary.amnh.org/bitstream/handle/2246/1652//v2/dspace/ingest/pdfSource/bul/B003a20.pdf?sequence=1&isAllowed=y,AMNH 1994/1263,"Sierra de Valparaiso, Zacatecus, Mexico.",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_difficilis,Southern Rock Deermouse,Zacatecan Deermouse,RODENTIA,CRICETIDAE,Peromyscus,difficilis,felipensis,felipensis,Merriam,1898,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_difficilis,Southern Rock Deermouse,Zacatecan Deermouse,RODENTIA,CRICETIDAE,Peromyscus,difficilis,amplus,amplus,Osgood,1904,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_difficilis,Southern Rock Deermouse,Zacatecan Deermouse,RODENTIA,CRICETIDAE,Peromyscus,difficilis,petricola,petricola,Hoffmeister & de la Torre,1959,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_difficilis,Southern Rock Deermouse,Zacatecan Deermouse,RODENTIA,CRICETIDAE,Peromyscus,difficilis,saxicola,saxicola,Hoffmeister & de la Torre,1959,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,eremicus,Hesperomys_eremicus,S. F. Baird,1858,"Baird, S. F. (1857). Mammals. In Reports of Explorations and Surveys to Ascertain the Most Practicable and Economical Route for a Railroad from the Mississippi River to the Pacific Ocean. Part 1. General Report upon the Zoology of the Several Pacific Railroad Routes, Volume 8, bk. 1.Washington, D.C., Beverly Tucker, 479.",https://www.biodiversitylibrary.org/item/268867#page/533/mode/1up,USNM 2575/38003 [lectotype],"Old Fort Yuma; Colorado River opposite Yuma, Arizona; Imperial County; California; USA.",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,anthonyi,anthonyi,Merriam,1887,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,,arenarius,Mearns,1896,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,tiburonensis,tiburonensis,Mearns,1897,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,cedrosensis,cedrosensis,J. A. Allen,1898,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,phaeurus,phaeurus,Osgood,1904,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,avius,avius,Osgood,1909,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,insulicola,insulicola,Osgood,1909,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,polypolius,polypolius,Osgood,1909,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,papagensis,papagensis,E. A. Goldman,1917,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,cinereus,cinereus,E. R. Hall,1931,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,collatus,collatus,Burt,1932,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,pullus,pullus,Blossom,1933,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,alcorni,alcorni,S. Anderson,1972,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eremicus,Cactus Deermouse,Cactus Mouse,RODENTIA,CRICETIDAE,Peromyscus,eremicus,sinaloensis,sinaloensis,S. Anderson,1972,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eva,Southern Baja Deermouse,Eva’s Desert Mouse,RODENTIA,CRICETIDAE,Peromyscus,eva,eva,eva,O. Thomas,1898,,,,"San Jose del Cabo, Baja California Sur, Mexico.",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_eva,Southern Baja Deermouse,Eva’s Desert Mouse,RODENTIA,CRICETIDAE,Peromyscus,eva,carmeni,carmeni,Townsend,1912,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_fraterculus,Northern Baja Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,fraterculus,NA,fraterculus,G. S. Miller,1892,,,,"Dulzura, San Diego County, California, USA.",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_fraterculus,Northern Baja Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,fraterculus,NA,herroni,Rhoads,1893,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_fraterculus,Northern Baja Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,fraterculus,NA,nigellus,Rhoads,1894,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_fraterculus,Northern Baja Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,fraterculus,NA,propinquus,J. A. Allen,1898,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_fraterculus,Northern Baja Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,fraterculus,NA,homochroia,D. G. Elliot,1903,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_furvus,Blackish Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,furvus,furvus,Peromyscus_furvus,J. A. Allen & F. M. Chapman,1897,"Allen, J. A. & Chapman, F. M. (1897). On a collection of mammals from Jalapa and Las Vigas, State of Vera Cruz, Mexico. Bulletin of the American Museum of Natural History, 9, 201.",http://digitallibrary.amnh.org/bitstream/handle/2246/1521//v2/dspace/ingest/pdfSource/bul/B009a13.pdf?sequence=1&isAllowed=y,AMNH 12450a/10769,"""Jalapa,"" Veracruz, Mexico.",1,1,0,0,0,1,0,0,0,0,0,0,,
Peromyscus_furvus,Blackish Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,furvus,angustirostris,angustirostris,E. R. Hall & Álvarez,1961,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,Hesperomys_gambelii,S. F. Baird,1858,"Baird, S. F. (1857). Mammals. In Reports of Explorations and Surveys to Ascertain the Most Practicable and Economical Route for a Railroad from the Mississippi River to the Pacific Ocean. Part 1. General Report upon the Zoology of the Several Pacific Railroad Routes, Volume 8, bk. 1.Washington, D.C., Beverly Tucker, 464.",https://www.biodiversitylibrary.org/item/268867#page/518/mode/1up,"USNM 368/1282, USNM 369/1283 [syntypes]","Monterey, Monterey County, California, USA.",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,thurberi,J. A. Allen,1893,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,clementis,Mearns,1896,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,medius,Mearns,1896,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,cineritius,J. A. Allen,1898,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,coolidgei,O. Thomas,1898,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,dubius,J. A. Allen,1898,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,exiguus,J. A. Allen,1898,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,geronimensis,J. A. Allen,1898,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,catalinae,D. G. Elliot,1903,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,magdalenae,Osgood,1909,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,margaritae,Osgood,1909,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,assimilis,E. W. Nelson & E. A. Goldman,1931,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,dorsalis,E. W. Nelson & E. A. Goldman,1931,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,elusus,E. W. Nelson & E. A. Goldman,1931,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,exterus,E. W. Nelson & E. A. Goldman,1931,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,santacruzae,E. W. Nelson & E. A. Goldman,1931,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,streatori,E. W. Nelson & E. A. Goldman,1931,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,hueyi,E. W. Nelson & E. A. Goldman,1932,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,anacapae,von Bloeker,1942,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gambelii,Gambel’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gambelii,NA,sanctaerosae,von Bloeker,1942,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,gossypinus,Hesperomys_gossypinus,Le Conte,1853,"Le Conte, J. (1853). Description of three new species of American Arvicola, with remarks upon some other American rodents. Proceedings of the Academy of Natural Sciences of Philadelphia, 6, 411.",https://www.biodiversitylibrary.org/item/17888#page/433/mode/1up,MCZ 5275/USNM 546 [lectotype],"""Georgia,"" USA.",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,,cognatus,Le Conte,1855,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,megacephalus,megacephalus,Rhoads,1894,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,,mississippiensis,Rhoads,1896,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,,nigriculus,Bangs,1896,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,palmarius,palmarius,Bangs,1896,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,anastasae,anastasae,Bangs,1898,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,,insulanus,Bangs,1898,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,restrictus,restrictus,A. H. Howell,1939,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,allapaticola,allapaticola,A. Schwartz,1952,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gossypinus,Cotton Deermouse,Cotton Mouse|Key Largo Cotton Mouse,RODENTIA,CRICETIDAE,Peromyscus,gossypinus,telmaphilus,telmaphilus,A. Schwartz,1952,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gratus,Saxicoline Deermouse,Osgood’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,gratus,gratus,Peromyscus_gratus,Merriam,1898,"Merriam, C. H. (1898). Descriptions of Twenty New Species and a New Subgenus of Peromyscus from Mexico and Guatemala. Proceedings of the Biological Society of Washington, 12, 123.",https://www.biodiversitylibrary.org/page/3849989#page/147/mode/1up,USNM 50619,"Tlalpan, Distrito Federal, Mexico.",1,1,0,0,0,1,0,0,0,0,0,0,,
Peromyscus_gratus,Saxicoline Deermouse,Osgood’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,gratus,,pavidus,D. G. Elliot,1903,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gratus,Saxicoline Deermouse,Osgood’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,gratus,gentilis,gentilis,Osgood,1904,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gratus,Saxicoline Deermouse,Osgood’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,gratus,,zelotes,Osgood,1904,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gratus,Saxicoline Deermouse,Osgood’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,gratus,erasmus,erasmus,Finley,1952,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gratus,Saxicoline Deermouse,Osgood’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,gratus,zapotecae,zapotecae,Hooper,1957,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_guardia,La Guarda Deermouse,Angel Island Mouse,RODENTIA,CRICETIDAE,Peromyscus,guardia,guardia,Peromyscus_guardia,Townsend,1912,"Townsend, C. H. (1912). Mammals Collected by the ‘Albatross' Expedition in Lower California in 1911, with Descriptions of New Species. Bulletin of the American Museum of Natural History, 31, 126.",http://digitallibrary.amnh.org/bitstream/handle/2246/472//v2/dspace/ingest/pdfSource/bul/B031a13.pdf?sequence=1&isAllowed=y,USNM 198406,"Ángel de la Guarda Island, 29° 33' N, 113° 35' W, Baja California Norte, Mexico.",1,1,0,0,0,1,0,0,0,0,0,0,,
Peromyscus_guardia,La Guarda Deermouse,Angel Island Mouse,RODENTIA,CRICETIDAE,Peromyscus,guardia,mejiae,mejiae,Burt,1932,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_guardia,La Guarda Deermouse,Angel Island Mouse,RODENTIA,CRICETIDAE,Peromyscus,guardia,harbisoni,harbisoni,Banks,1967,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gymnotis,Naked-eared Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gymnotis,NA,gymnotis,O. Thomas,1894,,,,"""Guatemala.""",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_gymnotis,Naked-eared Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,gymnotis,NA,allophylus,Osgood,1904,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_hooperi,Hooper’s Deermouse,Hooper’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,hooperi,NA,hooperi,M. R. Lee & Schmidly,1977,,,,"2.5 mi (= 4 km) W, 21 mi (34 km) S Ocampo, 3500 feet (= 1067 m), Coahuila, Mexico.",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_hylocetes,Transvolcanic Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,hylocetes,NA,Peromyscus_hylocetes,Merriam,1898,"Merriam, C. H. (1898). Descriptions of Twenty New Species and a New Subgenus of Peromyscus from Mexico and Guatemala. Proceedings of the Biological Society of Washington, 12, 124.",https://www.biodiversitylibrary.org/page/3849989#page/148/mode/1up,USNM 50423,"""Patzcuaro, Michoacan, Mexico (alt. about 8000 ft. [= 2438 m]).""",1,1,0,0,0,1,0,0,0,0,0,0,,
Peromyscus_interparietalis,San Lorenzo Deermouse,San Lorenzo Mouse,RODENTIA,CRICETIDAE,Peromyscus,interparietalis,interparietalis,interparietalis,Burt,1932,,,,"""South San Lorenzo Island (latitude 28° 36' N., longitude 112° 51' W.), Gulf of California, Mexico.""",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_interparietalis,San Lorenzo Deermouse,San Lorenzo Mouse,RODENTIA,CRICETIDAE,Peromyscus,interparietalis,lorenzi,lorenzi,Banks,1967,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_interparietalis,San Lorenzo Deermouse,San Lorenzo Mouse,RODENTIA,CRICETIDAE,Peromyscus,interparietalis,ryckmani,ryckmani,Banks,1967,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,macrorhinus,macrorhinus,Rhoads,1894,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,keeni,Sitomys_keeni,Rhoads,1894,"Rhoads, S. N. (1894). Descriptions of four new species and two subspecies of White-footed mice from the United States and British Columbia. Proceedings of the Academy of Natural Sciences of Philadelphia, 46, 258.",https://www.biodiversitylibrary.org/item/84746#page/270/mode/1up,ANSP 7768,"Masset, Graham Island, Queen Charlotte Islands, British Columbia, Canada.",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,sitkensis,sitkensis,Merriam,1897,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,oreas,oreas,Bangs,1898,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,prevostensis,prevostensis,Osgood,1901,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,hylaeus,hylaeus,Osgood,1908,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,algidus,algidus,Osgood,1909,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,,angustus,E. R. Hall,1932,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,interdictus,interdictus,R. M. Anderson,1932,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,isolatus,isolatus,Cowan,1935,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,oceanicus,oceanicus,Cowan,1935,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,,georgiensis,E. R. Hall,1938,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,,balaclavae,McCabe & Cowan,1945,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,cancrivorus,cancrivorus,McCabe & Cowan,1945,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,doylei,doylei,McCabe & Cowan,1945,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,maritimus,maritimus,McCabe & Cowan,1945,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,pluvialis,pluvialis,McCabe & Cowan,1945,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,rubriventer,rubriventer,McCabe & Cowan,1945,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,beresfordi,beresfordi,Guiguet,1955,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,,carli,Guiguet,1955,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,sartinensis,sartinensis,Guiguet,1955,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_keeni,North-western Deermouse,Keen’s Mouse,RODENTIA,CRICETIDAE,Peromyscus,keeni,triangularis,triangularis,Guiguet,1955,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_kilpatricki,Kilpatrick’s Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,kilpatricki,NA,kilpatricki,"R. D. Bradley, Ordóñez-Garza, Ceballos, Rogers, & Schmidly",2017,,,,"13.5 km SW Zitácuaro (UTM 14Q-352122–2140934), Michoacán, Mexico.",1,1,0,0,0,0,0,0,0,0,0,0,,
Peromyscus_labecula,Southern Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,labecula,NA,Peromyscus_labecula,D. G. Elliot,1903,"Elliot, D. G. (1903). A list of a collection of Mexican mammals with descriptions of some apparently new forms. Field Columbian Museum Zoological Series, 3(8), 143.",https://www.biodiversitylibrary.org/item/20468#page/11/mode/1up,FMNH 8693,"Ocotlán, Jalisco, Mexico.",1,1,0,0,0,1,0,0,0,0,0,0,,
Peromyscus_labecula,Southern Deermouse,,RODENTIA,CRICETIDAE,Peromyscus,labecula,NA,blandus,Osgood,1904,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
